,시가,고가,저가,종가,거래량,거래대금,등락률,날짜,종목코드,종목명,BPS,PER,PBR,EPS,DIV,DPS
238,0,0,0,0,0,0,0.0,20231231,251270,넷마블,0.0,0.0,0.0,0.0,0.0,0.0
239,0,0,0,0,0,0,0.0,20231231,090350,노루페인트,0.0,0.0,0.0,0.0,0.0,0.0
240,0,0,0,0,0,0,0.0,20231231,090355,노루페인트우,0.0,0.0,0.0,0.0,0.0,0.0
241,0,0,0,0,0,0,0.0,20231231,000320,노루홀딩스,0.0,0.0,0.0,0.0,0.0,0.0
242,0,0,0,0,0,0,0.0,20231231,000325,노루홀딩스우,0.0,0.0,0.0,0.0,0.0,0.0
243,0,0,0,0,0,0,0.0,20231231,006280,녹십자,0.0,0.0,0.0,0.0,0.0,0.0
244,0,0,0,0,0,0,0.0,20231231,005250,녹십자홀딩스,0.0,0.0,0.0,0.0,0.0,0.0
245,0,0,0,0,0,0,0.0,20231231,005257,녹십자홀딩스2우,0.0,0.0,0.0,0.0,0.0,0.0
246,0,0,0,0,0,0,0.0,20231231,004370,농심,0.0,0.0,0.0,0.0,0.0,0.0
247,0,0,0,0,0,0,0.0,20231231,072710,농심홀딩스,0.0,0.0,0.0,0.0,0.0,0.0
248,0,0,0,0,0,0,0.0,20231231,058730,다스코,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,0,0,0,0,0.0,20231231,030210,다올투자증권,0.0,0.0,0.0,0.0,0.0,0.0
250,0,0,0,0,0,0,0.0,20231231,023590,다우기술,0.0,0.0,0.0,0.0,0.0,0.0
251,0,0,0,0,0,0,0.0,20231231,145210,다이나믹디자인,0.0,0.0,0.0,0.0,0.0,0.0
252,0,0,0,0,0,0,0.0,20231231,019680,대교,0.0,0.0,0.0,0.0,0.0,0.0
253,0,0,0,0,0,0,0.0,20231231,019685,대교우B,0.0,0.0,0.0,0.0,0.0,0.0
254,0,0,0,0,0,0,0.0,20231231,006370,대구백화점,0.0,0.0,0.0,0.0,0.0,0.0
255,0,0,0,0,0,0,0.0,20231231,008060,대덕,0.0,0.0,0.0,0.0,0.0,0.0
256,0,0,0,0,0,0,0.0,20231231,00806K,대덕1우,0.0,0.0,0.0,0.0,0.0,0.0
257,0,0,0,0,0,0,0.0,20231231,353200,대덕전자,0.0,0.0,0.0,0.0,0.0,0.0
258,0,0,0,0,0,0,0.0,20231231,35320K,대덕전자1우,0.0,0.0,0.0,0.0,0.0,0.0
259,0,0,0,0,0,0,0.0,20231231,000490,대동,0.0,0.0,0.0,0.0,0.0,0.0
260,0,0,0,0,0,0,0.0,20231231,008110,대동전자,0.0,0.0,0.0,0.0,0.0,0.0
261,0,0,0,0,0,0,0.0,20231231,005750,대림B&Co,0.0,0.0,0.0,0.0,0.0,0.0
262,0,0,0,0,0,0,0.0,20231231,006570,대림통상,0.0,0.0,0.0,0.0,0.0,0.0
263,0,0,0,0,0,0,0.0,20231231,001680,대상,0.0,0.0,0.0,0.0,0.0,0.0
264,0,0,0,0,0,0,0.0,20231231,001685,대상우,0.0,0.0,0.0,0.0,0.0,0.0
265,0,0,0,0,0,0,0.0,20231231,084690,대상홀딩스,0.0,0.0,0.0,0.0,0.0,0.0
266,0,0,0,0,0,0,0.0,20231231,084695,대상홀딩스우,0.0,0.0,0.0,0.0,0.0,0.0
267,0,0,0,0,0,0,0.0,20231231,128820,대성산업,0.0,0.0,0.0,0.0,0.0,0.0
268,0,0,0,0,0,0,0.0,20231231,117580,대성에너지,0.0,0.0,0.0,0.0,0.0,0.0
269,0,0,0,0,0,0,0.0,20231231,016710,대성홀딩스,0.0,0.0,0.0,0.0,0.0,0.0
270,0,0,0,0,0,0,0.0,20231231,003540,대신증권,0.0,0.0,0.0,0.0,0.0,0.0
271,0,0,0,0,0,0,0.0,20231231,003547,대신증권2우B,0.0,0.0,0.0,0.0,0.0,0.0
272,0,0,0,0,0,0,0.0,20231231,003545,대신증권우,0.0,0.0,0.0,0.0,0.0,0.0
273,0,0,0,0,0,0,0.0,20231231,009190,대양금속,0.0,0.0,0.0,0.0,0.0,0.0
274,0,0,0,0,0,0,0.0,20231231,014160,대영포장,0.0,0.0,0.0,0.0,0.0,0.0
275,0,0,0,0,0,0,0.0,20231231,047040,대우건설,0.0,0.0,0.0,0.0,0.0,0.0
276,0,0,0,0,0,0,0.0,20231231,009320,대우부품,0.0,0.0,0.0,0.0,0.0,0.0
277,0,0,0,0,0,0,0.0,20231231,003090,대웅,0.0,0.0,0.0,0.0,0.0,0.0
278,0,0,0,0,0,0,0.0,20231231,069620,대웅제약,0.0,0.0,0.0,0.0,0.0,0.0
279,0,0,0,0,0,0,0.0,20231231,000430,대원강업,0.0,0.0,0.0,0.0,0.0,0.0
280,0,0,0,0,0,0,0.0,20231231,006340,대원전선,0.0,0.0,0.0,0.0,0.0,0.0
281,0,0,0,0,0,0,0.0,20231231,006345,대원전선우,0.0,0.0,0.0,0.0,0.0,0.0
282,0,0,0,0,0,0,0.0,20231231,003220,대원제약,0.0,0.0,0.0,0.0,0.0,0.0
283,0,0,0,0,0,0,0.0,20231231,024890,대원화성,0.0,0.0,0.0,0.0,0.0,0.0
284,0,0,0,0,0,0,0.0,20231231,002880,대유에이텍,0.0,0.0,0.0,0.0,0.0,0.0
285,0,0,0,0,0,0,0.0,20231231,000300,대유플러스,0.0,0.0,0.0,0.0,0.0,0.0
286,0,0,0,0,0,0,0.0,20231231,012800,대창,0.0,0.0,0.0,0.0,0.0,0.0
287,0,0,0,0,0,0,0.0,20231231,015230,대창단조,0.0,0.0,0.0,0.0,0.0,0.0
288,0,0,0,0,0,0,0.0,20231231,001070,대한방직,0.0,0.0,0.0,0.0,0.0,0.0
289,0,0,0,0,0,0,0.0,20231231,006650,대한유화,0.0,0.0,0.0,0.0,0.0,0.0
290,0,0,0,0,0,0,0.0,20231231,001440,대한전선,0.0,0.0,0.0,0.0,0.0,0.0
291,0,0,0,0,0,0,0.0,20231231,084010,대한제강,0.0,0.0,0.0,0.0,0.0,0.0
292,0,0,0,0,0,0,0.0,20231231,001790,대한제당,0.0,0.0,0.0,0.0,0.0,0.0
293,0,0,0,0,0,0,0.0,20231231,001795,대한제당우,0.0,0.0,0.0,0.0,0.0,0.0
294,0,0,0,0,0,0,0.0,20231231,001130,대한제분,0.0,0.0,0.0,0.0,0.0,0.0
295,0,0,0,0,0,0,0.0,20231231,003490,대한항공,0.0,0.0,0.0,0.0,0.0,0.0
296,0,0,0,0,0,0,0.0,20231231,003495,대한항공우,0.0,0.0,0.0,0.0,0.0,0.0
297,0,0,0,0,0,0,0.0,20231231,005880,대한해운,0.0,0.0,0.0,0.0,0.0,0.0
298,0,0,0,0,0,0,0.0,20231231,003830,대한화섬,0.0,0.0,0.0,0.0,0.0,0.0
299,0,0,0,0,0,0,0.0,20231231,016090,대현,0.0,0.0,0.0,0.0,0.0,0.0
300,0,0,0,0,0,0,0.0,20231231,069460,대호에이엘,0.0,0.0,0.0,0.0,0.0,0.0
301,0,0,0,0,0,0,0.0,20231231,192080,더블유게임즈,0.0,0.0,0.0,0.0,0.0,0.0
302,0,0,0,0,0,0,0.0,20231231,012510,더존비즈온,0.0,0.0,0.0,0.0,0.0,0.0
303,0,0,0,0,0,0,0.0,20231231,004830,덕성,0.0,0.0,0.0,0.0,0.0,0.0
304,0,0,0,0,0,0,0.0,20231231,004835,덕성우,0.0,0.0,0.0,0.0,0.0,0.0
305,0,0,0,0,0,0,0.0,20231231,024900,덕양산업,0.0,0.0,0.0,0.0,0.0,0.0
306,0,0,0,0,0,0,0.0,20231231,145720,덴티움,0.0,0.0,0.0,0.0,0.0,0.0
307,0,0,0,0,0,0,0.0,20231231,002150,도화엔지니어링,0.0,0.0,0.0,0.0,0.0,0.0
308,0,0,0,0,0,0,0.0,20231231,460850,동국씨엠,0.0,0.0,0.0,0.0,0.0,0.0
309,0,0,0,0,0,0,0.0,20231231,460860,동국제강,0.0,0.0,0.0,0.0,0.0,0.0
310,0,0,0,0,0,0,0.0,20231231,001230,동국홀딩스,0.0,0.0,0.0,0.0,0.0,0.0
311,0,0,0,0,0,0,0.0,20231231,023450,동남합성,0.0,0.0,0.0,0.0,0.0,0.0
312,0,0,0,0,0,0,0.0,20231231,004140,동방,0.0,0.0,0.0,0.0,0.0,0.0
313,0,0,0,0,0,0,0.0,20231231,007590,동방아그로,0.0,0.0,0.0,0.0,0.0,0.0
314,0,0,0,0,0,0,0.0,20231231,005960,동부건설,0.0,0.0,0.0,0.0,0.0,0.0
315,0,0,0,0,0,0,0.0,20231231,005965,동부건설우,0.0,0.0,0.0,0.0,0.0,0.0
316,0,0,0,0,0,0,0.0,20231231,026960,동서,0.0,0.0,0.0,0.0,0.0,0.0
317,0,0,0,0,0,0,0.0,20231231,002210,동성제약,0.0,0.0,0.0,0.0,0.0,0.0
318,0,0,0,0,0,0,0.0,20231231,102260,동성케미컬,0.0,0.0,0.0,0.0,0.0,0.0
319,0,0,0,0,0,0,0.0,20231231,000640,동아쏘시오홀딩스,0.0,0.0,0.0,0.0,0.0,0.0
320,0,0,0,0,0,0,0.0,20231231,170900,동아에스티,0.0,0.0,0.0,0.0,0.0,0.0
321,0,0,0,0,0,0,0.0,20231231,028100,동아지질,0.0,0.0,0.0,0.0,0.0,0.0
322,0,0,0,0,0,0,0.0,20231231,282690,동아타이어,0.0,0.0,0.0,0.0,0.0,0.0
323,0,0,0,0,0,0,0.0,20231231,001520,동양,0.0,0.0,0.0,0.0,0.0,0.0
324,0,0,0,0,0,0,0.0,20231231,001527,동양2우B,0.0,0.0,0.0,0.0,0.0,0.0
325,0,0,0,0,0,0,0.0,20231231,084670,동양고속,0.0,0.0,0.0,0.0,0.0,0.0
326,0,0,0,0,0,0,0.0,20231231,082640,동양생명,0.0,0.0,0.0,0.0,0.0,0.0
327,0,0,0,0,0,0,0.0,20231231,001525,동양우,0.0,0.0,0.0,0.0,0.0,0.0
328,0,0,0,0,0,0,0.0,20231231,008970,동양철관,0.0,0.0,0.0,0.0,0.0,0.0
329,0,0,0,0,0,0,0.0,20231231,092780,동양피스톤,0.0,0.0,0.0,0.0,0.0,0.0
330,0,0,0,0,0,0,0.0,20231231,049770,동원F&B,0.0,0.0,0.0,0.0,0.0,0.0
331,0,0,0,0,0,0,0.0,20231231,018500,동원금속,0.0,0.0,0.0,0.0,0.0,0.0
332,0,0,0,0,0,0,0.0,20231231,006040,동원산업,0.0,0.0,0.0,0.0,0.0,0.0
333,0,0,0,0,0,0,0.0,20231231,030720,동원수산,0.0,0.0,0.0,0.0,0.0,0.0
334,0,0,0,0,0,0,0.0,20231231,014820,동원시스템즈,0.0,0.0,0.0,0.0,0.0,0.0
335,0,0,0,0,0,0,0.0,20231231,014825,동원시스템즈우,0.0,0.0,0.0,0.0,0.0,0.0
336,0,0,0,0,0,0,0.0,20231231,111380,동인기연,0.0,0.0,0.0,0.0,0.0,0.0
337,0,0,0,0,0,0,0.0,20231231,163560,동일고무벨트,0.0,0.0,0.0,0.0,0.0,0.0
338,0,0,0,0,0,0,0.0,20231231,004890,동일산업,0.0,0.0,0.0,0.0,0.0,0.0
339,0,0,0,0,0,0,0.0,20231231,002690,동일제강,0.0,0.0,0.0,0.0,0.0,0.0
340,0,0,0,0,0,0,0.0,20231231,000020,동화약품,0.0,0.0,0.0,0.0,0.0,0.0
341,0,0,0,0,0,0,0.0,20231231,000150,두산,0.0,0.0,0.0,0.0,0.0,0.0
342,0,0,0,0,0,0,0.0,20231231,000157,두산2우B,0.0,0.0,0.0,0.0,0.0,0.0
343,0,0,0,0,0,0,0.0,20231231,454910,두산로보틱스,0.0,0.0,0.0,0.0,0.0,0.0
344,0,0,0,0,0,0,0.0,20231231,241560,두산밥캣,0.0,0.0,0.0,0.0,0.0,0.0
345,0,0,0,0,0,0,0.0,20231231,034020,두산에너빌리티,0.0,0.0,0.0,0.0,0.0,0.0
346,0,0,0,0,0,0,0.0,20231231,000155,두산우,0.0,0.0,0.0,0.0,0.0,0.0
347,0,0,0,0,0,0,0.0,20231231,336260,두산퓨얼셀,0.0,0.0,0.0,0.0,0.0,0.0
348,0,0,0,0,0,0,0.0,20231231,33626K,두산퓨얼셀1우,0.0,0.0,0.0,0.0,0.0,0.0
349,0,0,0,0,0,0,0.0,20231231,33626L,두산퓨얼셀2우B,0.0,0.0,0.0,0.0,0.0,0.0
350,0,0,0,0,0,0,0.0,20231231,016740,두올,0.0,0.0,0.0,0.0,0.0,0.0
351,0,0,0,0,0,0,0.0,20231231,192650,드림텍,0.0,0.0,0.0,0.0,0.0,0.0
352,0,0,0,0,0,0,0.0,20231231,024090,디씨엠,0.0,0.0,0.0,0.0,0.0,0.0
353,0,0,0,0,0,0,0.0,20231231,003160,디아이,0.0,0.0,0.0,0.0,0.0,0.0
354,0,0,0,0,0,0,0.0,20231231,092200,디아이씨,0.0,0.0,0.0,0.0,0.0,0.0
355,0,0,0,0,0,0,0.0,20231231,013570,디와이,0.0,0.0,0.0,0.0,0.0,0.0
356,0,0,0,0,0,0,0.0,20231231,210540,디와이파워,0.0,0.0,0.0,0.0,0.0,0.0
357,0,0,0,0,0,0,0.0,20231231,115390,락앤락,0.0,0.0,0.0,0.0,0.0,0.0
358,0,0,0,0,0,0,0.0,20231231,032350,롯데관광개발,0.0,0.0,0.0,0.0,0.0,0.0
359,0,0,0,0,0,0,0.0,20231231,089860,롯데렌탈,0.0,0.0,0.0,0.0,0.0,0.0
360,0,0,0,0,0,0,0.0,20231231,000400,롯데손해보험,0.0,0.0,0.0,0.0,0.0,0.0
361,0,0,0,0,0,0,0.0,20231231,023530,롯데쇼핑,0.0,0.0,0.0,0.0,0.0,0.0
362,0,0,0,0,0,0,0.0,20231231,020150,롯데에너지머티리얼즈,0.0,0.0,0.0,0.0,0.0,0.0
363,0,0,0,0,0,0,0.0,20231231,280360,롯데웰푸드,0.0,0.0,0.0,0.0,0.0,0.0
364,0,0,0,0,0,0,0.0,20231231,004000,롯데정밀화학,0.0,0.0,0.0,0.0,0.0,0.0
365,0,0,0,0,0,0,0.0,20231231,286940,롯데정보통신,0.0,0.0,0.0,0.0,0.0,0.0
366,0,0,0,0,0,0,0.0,20231231,004990,롯데지주,0.0,0.0,0.0,0.0,0.0,0.0
367,0,0,0,0,0,0,0.0,20231231,00499K,롯데지주우,0.0,0.0,0.0,0.0,0.0,0.0
368,0,0,0,0,0,0,0.0,20231231,005300,롯데칠성,0.0,0.0,0.0,0.0,0.0,0.0
369,0,0,0,0,0,0,0.0,20231231,005305,롯데칠성우,0.0,0.0,0.0,0.0,0.0,0.0
370,0,0,0,0,0,0,0.0,20231231,011170,롯데케미칼,0.0,0.0,0.0,0.0,0.0,0.0
371,0,0,0,0,0,0,0.0,20231231,071840,롯데하이마트,0.0,0.0,0.0,0.0,0.0,0.0
372,0,0,0,0,0,0,0.0,20231231,027740,마니커,0.0,0.0,0.0,0.0,0.0,0.0
373,0,0,0,0,0,0,0.0,20231231,001080,만호제강,0.0,0.0,0.0,0.0,0.0,0.0
374,0,0,0,0,0,0,0.0,20231231,138040,메리츠금융지주,0.0,0.0,0.0,0.0,0.0,0.0
375,0,0,0,0,0,0,0.0,20231231,090370,메타랩스,0.0,0.0,0.0,0.0,0.0,0.0
376,0,0,0,0,0,0,0.0,20231231,017180,명문제약,0.0,0.0,0.0,0.0,0.0,0.0
377,0,0,0,0,0,0,0.0,20231231,009900,명신산업,0.0,0.0,0.0,0.0,0.0,0.0
378,0,0,0,0,0,0,0.0,20231231,012690,모나리자,0.0,0.0,0.0,0.0,0.0,0.0
379,0,0,0,0,0,0,0.0,20231231,005360,모나미,0.0,0.0,0.0,0.0,0.0,0.0
380,0,0,0,0,0,0,0.0,20231231,009680,모토닉,0.0,0.0,0.0,0.0,0.0,0.0
381,0,0,0,0,0,0,0.0,20231231,009580,무림P&P,0.0,0.0,0.0,0.0,0.0,0.0
382,0,0,0,0,0,0,0.0,20231231,009200,무림페이퍼,0.0,0.0,0.0,0.0,0.0,0.0
383,0,0,0,0,0,0,0.0,20231231,033920,무학,0.0,0.0,0.0,0.0,0.0,0.0
384,0,0,0,0,0,0,0.0,20231231,008420,문배철강,0.0,0.0,0.0,0.0,0.0,0.0
385,0,0,0,0,0,0,0.0,20231231,025560,미래산업,0.0,0.0,0.0,0.0,0.0,0.0
386,0,0,0,0,0,0,0.0,20231231,007120,미래아이앤지,0.0,0.0,0.0,0.0,0.0,0.0
387,0,0,0,0,0,0,0.0,20231231,085620,미래에셋생명,0.0,0.0,0.0,0.0,0.0,0.0
388,0,0,0,0,0,0,0.0,20231231,006800,미래에셋증권,0.0,0.0,0.0,0.0,0.0,0.0
389,0,0,0,0,0,0,0.0,20231231,00680K,미래에셋증권2우B,0.0,0.0,0.0,0.0,0.0,0.0
390,0,0,0,0,0,0,0.0,20231231,006805,미래에셋증권우,0.0,0.0,0.0,0.0,0.0,0.0
391,0,0,0,0,0,0,0.0,20231231,002840,미원상사,0.0,0.0,0.0,0.0,0.0,0.0
392,0,0,0,0,0,0,0.0,20231231,268280,미원에스씨,0.0,0.0,0.0,0.0,0.0,0.0
393,0,0,0,0,0,0,0.0,20231231,107590,미원홀딩스,0.0,0.0,0.0,0.0,0.0,0.0
394,0,0,0,0,0,0,0.0,20231231,134380,미원화학,0.0,0.0,0.0,0.0,0.0,0.0
395,0,0,0,0,0,0,0.0,20231231,003650,미창석유,0.0,0.0,0.0,0.0,0.0,0.0
396,0,0,0,0,0,0,0.0,20231231,377740,바이오노트,0.0,0.0,0.0,0.0,0.0,0.0
397,0,0,0,0,0,0,0.0,20231231,003610,방림,0.0,0.0,0.0,0.0,0.0,0.0
398,0,0,0,0,0,0,0.0,20231231,001340,백광산업,0.0,0.0,0.0,0.0,0.0,0.0
399,0,0,0,0,0,0,0.0,20231231,035150,백산,0.0,0.0,0.0,0.0,0.0,0.0
400,0,0,0,0,0,0,0.0,20231231,002410,범양건영,0.0,0.0,0.0,0.0,0.0,0.0
401,0,0,0,0,0,0,0.0,20231231,007210,벽산,0.0,0.0,0.0,0.0,0.0,0.0
402,0,0,0,0,0,0,0.0,20231231,002760,보락,0.0,0.0,0.0,0.0,0.0,0.0
403,0,0,0,0,0,0,0.0,20231231,003850,보령,0.0,0.0,0.0,0.0,0.0,0.0
404,0,0,0,0,0,0,0.0,20231231,000890,보해양조,0.0,0.0,0.0,0.0,0.0,0.0
405,0,0,0,0,0,0,0.0,20231231,003000,부광약품,0.0,0.0,0.0,0.0,0.0,0.0
406,0,0,0,0,0,0,0.0,20231231,001270,부국증권,0.0,0.0,0.0,0.0,0.0,0.0
407,0,0,0,0,0,0,0.0,20231231,001275,부국증권우,0.0,0.0,0.0,0.0,0.0,0.0
408,0,0,0,0,0,0,0.0,20231231,026940,부국철강,0.0,0.0,0.0,0.0,0.0,0.0
409,0,0,0,0,0,0,0.0,20231231,011390,부산산업,0.0,0.0,0.0,0.0,0.0,0.0
410,0,0,0,0,0,0,0.0,20231231,005030,부산주공,0.0,0.0,0.0,0.0,0.0,0.0
411,0,0,0,0,0,0,0.0,20231231,002070,비비안,0.0,0.0,0.0,0.0,0.0,0.0
412,0,0,0,0,0,0,0.0,20231231,100220,비상교육,0.0,0.0,0.0,0.0,0.0,0.0
413,0,0,0,0,0,0,0.0,20231231,090460,비에이치,0.0,0.0,0.0,0.0,0.0,0.0
414,0,0,0,0,0,0,0.0,20231231,030790,비케이탑스,0.0,0.0,0.0,0.0,0.0,0.0
415,0,0,0,0,0,0,0.0,20231231,005180,빙그레,0.0,0.0,0.0,0.0,0.0,0.0
416,0,0,0,0,0,0,0.0,20231231,003960,사조대림,0.0,0.0,0.0,0.0,0.0,0.0
417,0,0,0,0,0,0,0.0,20231231,008040,사조동아원,0.0,0.0,0.0,0.0,0.0,0.0
418,0,0,0,0,0,0,0.0,20231231,007160,사조산업,0.0,0.0,0.0,0.0,0.0,0.0
419,0,0,0,0,0,0,0.0,20231231,014710,사조씨푸드,0.0,0.0,0.0,0.0,0.0,0.0
420,0,0,0,0,0,0,0.0,20231231,006090,사조오양,0.0,0.0,0.0,0.0,0.0,0.0
421,0,0,0,0,0,0,0.0,20231231,001470,삼부토건,0.0,0.0,0.0,0.0,0.0,0.0
422,0,0,0,0,0,0,0.0,20231231,006400,삼성SDI,0.0,0.0,0.0,0.0,0.0,0.0
423,0,0,0,0,0,0,0.0,20231231,006405,삼성SDI우,0.0,0.0,0.0,0.0,0.0,0.0
424,0,0,0,0,0,0,0.0,20231231,006660,삼성공조,0.0,0.0,0.0,0.0,0.0,0.0
425,0,0,0,0,0,0,0.0,20231231,028260,삼성물산,0.0,0.0,0.0,0.0,0.0,0.0
426,0,0,0,0,0,0,0.0,20231231,02826K,삼성물산우B,0.0,0.0,0.0,0.0,0.0,0.0
427,0,0,0,0,0,0,0.0,20231231,207940,삼성바이오로직스,0.0,0.0,0.0,0.0,0.0,0.0
428,0,0,0,0,0,0,0.0,20231231,032830,삼성생명,0.0,0.0,0.0,0.0,0.0,0.0
429,0,0,0,0,0,0,0.0,20231231,018260,삼성에스디에스,0.0,0.0,0.0,0.0,0.0,0.0
430,0,0,0,0,0,0,0.0,20231231,028050,삼성엔지니어링,0.0,0.0,0.0,0.0,0.0,0.0
431,0,0,0,0,0,0,0.0,20231231,009150,삼성전기,0.0,0.0,0.0,0.0,0.0,0.0
432,0,0,0,0,0,0,0.0,20231231,009155,삼성전기우,0.0,0.0,0.0,0.0,0.0,0.0
433,0,0,0,0,0,0,0.0,20231231,005930,삼성전자,0.0,0.0,0.0,0.0,0.0,0.0
434,0,0,0,0,0,0,0.0,20231231,005935,삼성전자우,0.0,0.0,0.0,0.0,0.0,0.0
435,0,0,0,0,0,0,0.0,20231231,001360,삼성제약,0.0,0.0,0.0,0.0,0.0,0.0
436,0,0,0,0,0,0,0.0,20231231,010140,삼성중공업,0.0,0.0,0.0,0.0,0.0,0.0
437,0,0,0,0,0,0,0.0,20231231,016360,삼성증권,0.0,0.0,0.0,0.0,0.0,0.0
438,0,0,0,0,0,0,0.0,20231231,068290,삼성출판사,0.0,0.0,0.0,0.0,0.0,0.0
439,0,0,0,0,0,0,0.0,20231231,029780,삼성카드,0.0,0.0,0.0,0.0,0.0,0.0
440,0,0,0,0,0,0,0.0,20231231,000810,삼성화재,0.0,0.0,0.0,0.0,0.0,0.0
441,0,0,0,0,0,0,0.0,20231231,000815,삼성화재우,0.0,0.0,0.0,0.0,0.0,0.0
442,0,0,0,0,0,0,0.0,20231231,006110,삼아알미늄,0.0,0.0,0.0,0.0,0.0,0.0
443,0,0,0,0,0,0,0.0,20231231,145990,삼양사,0.0,0.0,0.0,0.0,0.0,0.0
444,0,0,0,0,0,0,0.0,20231231,145995,삼양사우,0.0,0.0,0.0,0.0,0.0,0.0
445,0,0,0,0,0,0,0.0,20231231,003230,삼양식품,0.0,0.0,0.0,0.0,0.0,0.0
446,0,0,0,0,0,0,0.0,20231231,002170,삼양통상,0.0,0.0,0.0,0.0,0.0,0.0
447,0,0,0,0,0,0,0.0,20231231,272550,삼양패키징,0.0,0.0,0.0,0.0,0.0,0.0
448,0,0,0,0,0,0,0.0,20231231,000070,삼양홀딩스,0.0,0.0,0.0,0.0,0.0,0.0
449,0,0,0,0,0,0,0.0,20231231,000075,삼양홀딩스우,0.0,0.0,0.0,0.0,0.0,0.0
450,0,0,0,0,0,0,0.0,20231231,003720,삼영,0.0,0.0,0.0,0.0,0.0,0.0
451,0,0,0,0,0,0,0.0,20231231,002810,삼영무역,0.0,0.0,0.0,0.0,0.0,0.0
452,0,0,0,0,0,0,0.0,20231231,005680,삼영전자,0.0,0.0,0.0,0.0,0.0,0.0
453,0,0,0,0,0,0,0.0,20231231,023000,삼원강재,0.0,0.0,0.0,0.0,0.0,0.0
454,0,0,0,0,0,0,0.0,20231231,004380,삼익THK,0.0,0.0,0.0,0.0,0.0,0.0
455,0,0,0,0,0,0,0.0,20231231,002450,삼익악기,0.0,0.0,0.0,0.0,0.0,0.0
456,0,0,0,0,0,0,0.0,20231231,004440,삼일씨엔에스,0.0,0.0,0.0,0.0,0.0,0.0
457,0,0,0,0,0,0,0.0,20231231,000520,삼일제약,0.0,0.0,0.0,0.0,0.0,0.0
458,0,0,0,0,0,0,0.0,20231231,009770,삼정펄프,0.0,0.0,0.0,0.0,0.0,0.0
459,0,0,0,0,0,0,0.0,20231231,005500,삼진제약,0.0,0.0,0.0,0.0,0.0,0.0
460,0,0,0,0,0,0,0.0,20231231,004690,삼천리,0.0,0.0,0.0,0.0,0.0,0.0
461,0,0,0,0,0,0,0.0,20231231,010960,삼호개발,0.0,0.0,0.0,0.0,0.0,0.0
462,0,0,0,0,0,0,0.0,20231231,004450,삼화왕관,0.0,0.0,0.0,0.0,0.0,0.0
463,0,0,0,0,0,0,0.0,20231231,009470,삼화전기,0.0,0.0,0.0,0.0,0.0,0.0
464,0,0,0,0,0,0,0.0,20231231,011230,삼화전자,0.0,0.0,0.0,0.0,0.0,0.0
465,0,0,0,0,0,0,0.0,20231231,001820,삼화콘덴서,0.0,0.0,0.0,0.0,0.0,0.0
466,0,0,0,0,0,0,0.0,20231231,000390,삼화페인트,0.0,0.0,0.0,0.0,0.0,0.0
467,0,0,0,0,0,0,0.0,20231231,001290,상상인증권,0.0,0.0,0.0,0.0,0.0,0.0
468,0,0,0,0,0,0,0.0,20231231,041650,상신브레이크,0.0,0.0,0.0,0.0,0.0,0.0
469,0,0,0,0,0,0,0.0,20231231,075180,새론오토모티브,0.0,0.0,0.0,0.0,0.0,0.0
470,0,0,0,0,0,0,0.0,20231231,007540,샘표,0.0,0.0,0.0,0.0,0.0,0.0
471,0,0,0,0,0,0,0.0,20231231,248170,샘표식품,0.0,0.0,0.0,0.0,0.0,0.0
472,0,0,0,0,0,0,0.0,20231231,007860,서연,0.0,0.0,0.0,0.0,0.0,0.0
473,0,0,0,0,0,0,0.0,20231231,200880,서연이화,0.0,0.0,0.0,0.0,0.0,0.0
474,0,0,0,0,0,0,0.0,20231231,017390,서울가스,0.0,0.0,0.0,0.0,0.0,0.0
475,0,0,0,0,0,0,0.0,20231231,004410,서울식품,0.0,0.0,0.0,0.0,0.0,0.0
476,0,0,0,0,0,0,0.0,20231231,004415,서울식품우,0.0,0.0,0.0,0.0,0.0,0.0
477,0,0,0,0,0,0,0.0,20231231,021050,서원,0.0,0.0,0.0,0.0,0.0,0.0
478,0,0,0,0,0,0,0.0,20231231,008490,서흥,0.0,0.0,0.0,0.0,0.0,0.0
479,0,0,0,0,0,0,0.0,20231231,007610,선도전기,0.0,0.0,0.0,0.0,0.0,0.0
480,0,0,0,0,0,0,0.0,20231231,136490,선진,0.0,0.0,0.0,0.0,0.0,0.0
481,0,0,0,0,0,0,0.0,20231231,014910,성문전자,0.0,0.0,0.0,0.0,0.0,0.0
482,0,0,0,0,0,0,0.0,20231231,014915,성문전자우,0.0,0.0,0.0,0.0,0.0,0.0
483,0,0,0,0,0,0,0.0,20231231,003080,성보화학,0.0,0.0,0.0,0.0,0.0,0.0
484,0,0,0,0,0,0,0.0,20231231,004980,성신양회,0.0,0.0,0.0,0.0,0.0,0.0
485,0,0,0,0,0,0,0.0,20231231,004985,성신양회우,0.0,0.0,0.0,0.0,0.0,0.0
486,0,0,0,0,0,0,0.0,20231231,011300,성안,0.0,0.0,0.0,0.0,0.0,0.0
487,0,0,0,0,0,0,0.0,20231231,000180,성창기업지주,0.0,0.0,0.0,0.0,0.0,0.0
488,0,0,0,0,0,0,0.0,20231231,002420,세기상사,0.0,0.0,0.0,0.0,0.0,0.0
489,0,0,0,0,0,0,0.0,20231231,004360,세방,0.0,0.0,0.0,0.0,0.0,0.0
490,0,0,0,0,0,0,0.0,20231231,004365,세방우,0.0,0.0,0.0,0.0,0.0,0.0
